lg,item,syn,sentence,condition,headn,attn,verbn,source_file,language,leftward_entropy,leftward_attn_diff,leftward_attn_to_head,leftward_attn_to_attractor,nsubj_entropy,nsubj_attn_diff,nsubj_attn_to_head,nsubj_attn_to_attractor,top5_layer,top5_entropy,top5_attn_diff,top5_attn_to_head,top5_attn_to_attractor,top5_head_in_top5
russian,72,1,Скидка от авиакомпаний из-за недавнего крушения самолёта были беспрецедентными,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.5112882,0.08718965437473104,0.27623941907320787,0.18904976469847684,1.6036752,0.0062589959646468,0.03355418575924717,0.027295189794600373,8,2.5897734,0.07113392651081085,0.14230027298132578,0.07116634647051494,0.3333333333333333
russian,72,1,Скидки от авиакомпании из-за недавнего крушения самолёта была беспрецедентной,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.5251535,0.0922904534009683,0.2706221903922311,0.1783317369912628,1.5948225,-0.014947500279985045,0.02673138082959853,0.04167888110958358,8,2.5532143,0.040685273706912994,0.13259119292100272,0.0919059192140897,0.3333333333333333
russian,72,1,Скидки от авиакомпании из-за недавнего крушения самолёта были беспрецедентными,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.517004,0.06806947692360958,0.25308376274365335,0.18501428582004376,1.5984782,-0.01702039963112146,0.02803010422208323,0.045050503853204686,8,2.5885108,0.03589046746492386,0.1269779900709788,0.09108752260605495,0.3333333333333333
russian,72,1,Скидки от авиакомпаний из-за недавнего крушения самолёта была беспрецедентной,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.5321733,0.09406820505148303,0.2759147227572515,0.18184651770576846,1.6029086,0.0011724856045309446,0.028587378393250176,0.027414892788719232,8,2.5742605,0.07982841630776723,0.14498443653186163,0.06515602022409439,0.3333333333333333
russian,72,1,Скидки от авиакомпаний из-за недавнего крушения самолёта были беспрецедентными,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.5296415,0.065148196719714,0.2550175415682598,0.18986934484854576,1.6005208,0.0024829641030380545,0.031065206330564255,0.0285822422275262,8,2.60692,0.06728361671169598,0.13375417391459146,0.06647055720289548,0.3333333333333333
russian,73,1,Стекло для беседки из-за неосторожности пьяных грузчиков было разбито,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.6493957,0.08472238074144729,0.21525802783872836,0.13053564709728108,1.7605507,0.003835225195187845,0.028096333156122047,0.024261107960934204,8,2.615125,0.04248886927962303,0.07823632160822551,0.03574745232860247,0.3333333333333333
russian,73,1,Стекло для беседки из-за неосторожности пьяных грузчиков были разбиты,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.6247183,0.06926512891241057,0.2145976453465087,0.1453325164340981,1.7314774,0.001785170690975287,0.02576379226259168,0.023978621571616395,8,2.604358,0.0444340817630291,0.07913623501857121,0.03470215325554212,0.3333333333333333
russian,73,1,Стекло для беседок из-за неосторожности пьяных грузчиков было разбито,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.6490405,0.08031247678033689,0.21445098560015252,0.13413850881981565,1.7617986,0.009621880198523265,0.031014555669171887,0.02139267547064862,8,2.58696,0.0637313723564148,0.08516014988223712,0.021428777525822323,0.3333333333333333
russian,73,1,Стекло для беседок из-за неосторожности пьяных грузчиков были разбиты,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.6247979,0.08654191031508768,0.22119022516164477,0.1346483148465571,1.7293816,0.007513517566143812,0.028346041539397467,0.020832523973253653,8,2.5852206,0.061846974616249405,0.0845908410847187,0.022743866468469303,0.3333333333333333
russian,73,1,Стёкла для беседки из-за неосторожности пьяных грузчиков было разбито,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.6543669,0.03703847283585778,0.17148165369214846,0.13444318085629067,1.7198579,-0.0033076071961037714,0.01974171392439648,0.02304932112050025,8,2.616642,0.04278157030542692,0.07954418659210205,0.03676261628667513,0.3333333333333333
russian,73,1,Стёкла для беседки из-за неосторожности пьяных грузчиков были разбиты,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.6211116,0.01713835394879458,0.16255366141392524,0.14541530746513065,1.707299,-0.005478536435495788,0.017965733945037882,0.02344427038053367,8,2.5930834,0.030996921161810558,0.06649719054500262,0.03550026938319206,0.3333333333333333
russian,73,1,Стёкла для беседок из-за неосторожности пьяных грузчиков было разбито,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.6547875,0.044079682243983835,0.17672613782932015,0.1326464555853363,1.7201234,0.0018860479457313468,0.022334709991255475,0.02044866204552413,8,2.5866728,0.06178517825901508,0.08410999923944473,0.02232482098042965,0.3333333333333333
russian,73,1,Стёкла для беседок из-за неосторожности пьяных грузчиков были разбиты,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.6204937,0.04212522802190269,0.17119162696807422,0.12906639894617153,1.7034137,-0.001081403353392892,0.019402343979728717,0.020483747333121607,8,2.5627596,0.04419483927388986,0.06726007411877315,0.023065234844883282,0.3333333333333333
russian,74,1,Стол для трапезы на залитую солнцем террасу был вынесен,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.3916246,-0.1400211090920493,0.2289284445112571,0.3689495536033064,1.524076,-0.018323585663374095,0.014549144711054632,0.03287273037442873,8,2.456294,0.03356063365936279,0.10943752527236938,0.07587689161300659,1.0
russian,74,1,Стол для трапезы на залитую солнцем террасу были вынесены,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.3598311,-0.15694026066630612,0.2319948713789927,0.38893513204529884,1.5699897,-0.02064814368303985,0.012089063566236572,0.03273720724927642,8,2.4888442,0.05686095356941223,0.13917464017868042,0.08231368660926819,1.0
russian,74,1,Стол для трапез на залитую солнцем террасу был вынесен,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.2433021,-0.13474537681759102,0.2240250698014279,0.3587704466190189,1.5441103,-0.026840609719003854,0.014477904158439909,0.041318513877443765,8,2.443093,0.02078183740377426,0.11172749847173691,0.09094566106796265,1.0
russian,74,1,Стол для трапез на залитую солнцем террасу были вынесены,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.2410696,-0.0772223308616958,0.25401960672534185,0.3312419375870377,1.5815295,-0.026412347201944786,0.012454242173444752,0.03886658937538954,8,2.4448779,0.07472086697816849,0.1512870043516159,0.07656613737344742,1.0
russian,74,1,Столы для трапезы на залитую солнцем террасу был вынесен,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.402997,0.01227920742239803,0.33978346397634596,0.32750425655394794,1.4943901,-0.012984106184064915,0.014960121939723136,0.02794422812378805,8,2.5128126,0.1713683381676674,0.2274438440799713,0.056075505912303925,1.0
russian,74,1,Столы для трапезы на залитую солнцем террасу были вынесены,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.5040674,-0.10842155375285074,0.26723367884987964,0.37565523260273037,1.5862339,-0.012492496278427278,0.01621204485838037,0.02870454113680765,8,2.5449631,0.11230942606925964,0.19035768508911133,0.07804825901985168,1.0
russian,74,1,Столы для трапез на залитую солнцем террасу был вынесен,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.3090339,-0.008417547038698103,0.3223193040481419,0.33073685108684003,1.4945929,-0.017185144174454124,0.012006732465324743,0.029191876639778867,8,2.49987,0.16014865040779114,0.21794983744621277,0.05780118703842163,1.0
russian,74,1,Столы для трапез на залитую солнцем террасу были вынесены,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.3932192,-0.06303154611960053,0.27144874865189195,0.3344802947714925,1.5856395,-0.014664460277347361,0.014240796453687962,0.028905256731035323,8,2.513059,0.11291669309139252,0.18506363034248352,0.072146937251091,1.0
russian,75,1,Сувенир для акции в фирменном магазине команды был выбран,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.5033686,-0.22378662989503936,0.18991386651032371,0.4137004964053631,1.525419,-0.00023053303090969646,0.017323508335972793,0.01755404136688249,8,2.402578,-0.08528734743595123,0.0745372623205185,0.15982460975646973,0.0
russian,75,1,Сувенир для акции в фирменном магазине команды были выбраны,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.4869962,-0.23824136533512502,0.17892974487767788,0.4171711102128029,1.5343628,-0.005151334029265303,0.013267985065914983,0.018419319095180287,8,2.4151187,-0.07518574595451355,0.07978899776935577,0.15497474372386932,0.0
russian,75,1,Сувенир для акций в фирменном магазине команды был выбран,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.5184761,-0.2027786090679001,0.20400184097816237,0.40678045004606245,1.5238289,0.002921572973682818,0.019276154796040938,0.016354581822358123,8,2.4449284,-0.03898145258426666,0.09309728443622589,0.13207873702049255,0.0
russian,75,1,Сувенир для акций в фирменном магазине команды были выбраны,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.5105121,-0.20117853659030516,0.20022802275780122,0.4014065593481064,1.5240281,-0.0023308755136867503,0.014584491265988172,0.016915366779674923,8,2.4438694,-0.04196733981370926,0.094184510409832,0.13615185022354126,0.0
russian,75,1,Сувениры для акции в фирменном магазине команды был выбран,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.5529274,-0.17720698346965946,0.22829219768173062,0.40549918115139005,1.4769816,-0.0011993605982401623,0.016878889320215508,0.01807824991845567,8,2.478591,0.001456931233406067,0.14050333201885223,0.13904640078544617,1.0
russian,75,1,Сувениры для акции в фирменном магазине команды были выбраны,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.5680916,-0.17948403688351391,0.22398783458193067,0.40347187146544455,1.5623213,-0.0007140646771172654,0.018305466602959442,0.019019531280076708,8,2.483949,-0.03764531761407852,0.09640149027109146,0.13404680788516998,0.0
russian,75,1,Сувениры для акций в фирменном магазине команды был выбран,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.5661936,-0.1701220112357987,0.2315991168405162,0.40172112807631494,1.4755764,0.002143004441301069,0.018114934464654908,0.01597193002335384,8,2.5002759,0.03470585495233536,0.14309954643249512,0.10839369148015976,1.0
russian,75,1,Сувениры для акций в фирменном магазине команды были выбраны,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.5905683,-0.16133607964147814,0.23000411574612373,0.39134019538760184,1.545147,0.0023936909331405435,0.020128216147696776,0.01773452521455623,8,2.5040152,-0.01872190088033676,0.09979751706123352,0.11851941794157028,0.0
russian,76,1,Тень от лампы на высоких сводах храма была видна,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.4176998,-0.19307275037281216,0.1897192202974111,0.38279197067022325,1.5657909,-0.016441457586147394,0.014406387878843251,0.03084784546499065,8,2.4312558,0.03186778724193573,0.11570192873477936,0.08383414149284363,1.0
russian,76,1,Тень от лампы на высоких сводах храма были видны,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.3967186,-0.19069468166271691,0.20094089348276611,0.39163557514548303,1.5099119,-0.016269524079517258,0.009961409427401705,0.026230933506918963,8,2.405287,0.06328871846199036,0.13401633501052856,0.07072761654853821,1.0
russian,76,1,Тень от ламп на высоких сводах храма была видна,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.4154795,-0.1932506893965183,0.1910219049808802,0.38427259437739847,1.5597165,-0.012463203829104106,0.014001665276876588,0.02646486910598069,8,2.4472103,0.00934050977230072,0.11413019895553589,0.10478968918323517,1.0
russian,76,1,Тень от ламп на высоких сводах храма были видны,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.4252062,-0.1545223713008454,0.21632698885223361,0.370849360153079,1.4977473,-0.01132628463617882,0.009884931598147914,0.021211216234326737,8,2.4318461,0.03547291457653046,0.13497598469257355,0.09950307011604309,1.0
